date,upt_Denver,upt_Minneapolis,upt_Portland,upt_Salt_Lake_City,upt_San_Francisco,upt_Seattle,max_temp,precip,gas_price,unemp_rate,new_cases
2014-01-01T00:00:00Z,8760099,5978242,8397966,3892225,18629758,13039455,8.012903225806452,127.1,3.39975,5.4,0
2014-02-01T00:00:00Z,8054539,6140146,7642856,3570697,17203043,12052990,6.482142857142858,165.3,3.3765,5.4,0
2014-03-01T00:00:00Z,8522192,6846234,8507240,3844080,19266866,13077227,10.896774193548389,262.2,3.6124,5.3,0
2014-04-01T00:00:00Z,8869501,7034749,8854424,3975577,20572722,13496516,13.823333333333334,133.60000000000002,3.824,5.3,0
2014-05-01T00:00:00Z,8660067,6946685,9043017,3598315,20727218,13693906,17.961290322580645,90.09999999999998,3.90375,5.3,0
2014-06-01T00:00:00Z,8332399,6914008,8806989,3575800,19661490,13232776,19.53333333333333,49.30000000000001,3.9724,5.2,0
2014-07-01T00:00:00Z,8430878,7337822,8745898,3623286,20109817,13754793,25.225806451612904,29.9,3.9805,5.1,0
2014-08-01T00:00:00Z,8761836,7745755,8581102,3874937,20379402,13269809,25.280645161290323,30.799999999999997,3.90975,5,0
2014-09-01T00:00:00Z,9294493,7805645,8425252,4329801,19705921,13332724,21.926666666666662,56.099999999999994,3.8172,4.8,0
2014-10-01T00:00:00Z,9735938,8019468,9230735,4392171,20261150,14520045,16.974193548387095,192.80000000000004,3.4625,4.7,0
2014-11-01T00:00:00Z,8143935,6911417,7698724,3658800,17388005,12362324,9.55,198.7,3.11275,4.6,0
2014-12-01T00:00:00Z,8725506,6855340,8121324,3943855,17167954,12450491,8.080645161290322,179.70000000000002,2.8684,4.5,0
2015-01-01T00:00:00Z,8524795,6762412,8238882,3882021,17226687,13143615,9.180645161290322,158.2,2.4095,4.5,0
2015-02-01T00:00:00Z,8123157,6513665,7991551,3655201,15997358,12386479,11.082142857142856,125.3,2.37275,4.4,0
2015-03-01T00:00:00Z,9003416,7321322,8739215,4025802,18447860,13613926,13.180645161290323,145.7,2.8932,4.4,0
2015-04-01T00:00:00Z,8987111,7384964,8804814,3870812,17758606,13765579,13.613333333333332,71.3,2.79575,4.4,0
2015-05-01T00:00:00Z,8241640,7094535,8590431,3521341,17950915,13530132,18.21290322580645,27.300000000000004,3.0515,4.3,0
2015-06-01T00:00:00Z,8448037,7163230,8442529,3860057,17725664,13789927,24.233333333333334,9.3,3.1242,4.3,0
2015-07-01T00:00:00Z,8424959,7155209,8642576,3680633,20589398,13980950,26.24516129032258,10.3,3.18175,4.3,0
2015-08-01T00:00:00Z,8599043,7239698,8410145,3826595,21264617,13514698,25.14516129032258,55.7,3.0762,4.4,0
2015-09-01T00:00:00Z,9124963,7872850,8531987,4395047,20438053,13144763,18.88,38,2.7605,4.5,0
2015-10-01T00:00:00Z,9093518,7754271,8992869,4394371,20924255,14541241,16.822580645161292,132,2.52625,4.6,0
2015-11-01T00:00:00Z,7862535,6802630,8024096,3727903,18227639,12861741,8.683333333333334,234,2.4792,4.6,0
2015-12-01T00:00:00Z,7817557,6767397,8032952,3881801,18187862,12663758,6.554838709677419,279.40000000000003,2.4565,4.6,0
2016-01-01T00:00:00Z,8122611,6336560,8264665,3664676,17964247,13120012,7.190322580645161,159.40000000000003,2.423,4.6,0
2016-02-01T00:00:00Z,8443721,6701111,8289578,3803095,18732659,13106165,10.741379310344827,162.2,2.11,4.5,0
2016-03-01T00:00:00Z,8547580,7151163,8786848,4049980,19386792,14528970,11.809677419354838,194.7,2.23025,4.4,0
2016-04-01T00:00:00Z,8634325,6965739,8633877,3740680,18826895,14385079,16.956666666666667,41.7,2.31,4.3,0
2016-05-01T00:00:00Z,8645550,6842519,8475434,3534206,19413627,14818307,18.938709677419354,45.99999999999999,2.518,4.3,0
2016-06-01T00:00:00Z,8616845,6720113,8463209,3670058,18871431,14673134,20.926666666666662,59.80000000000001,2.62325,4.2,0
2016-07-01T00:00:00Z,8013293,6398176,8259699,3379492,19068214,14128215,22.3,30.699999999999996,2.642,4.1,0
2016-08-01T00:00:00Z,9003181,7326018,8506245,3964881,20560327,15122676,24.716129032258063,16.2,2.5826,4.1,0
2016-09-01T00:00:00Z,9363089,7629711,8149854,4256284,19415393,14285449,19.186666666666667,69.7,2.65625,4,0
2016-10-01T00:00:00Z,9337822,7409604,8469720,4007626,19614242,14785497,14.548387096774194,246.4,2.697,4,0
2016-11-01T00:00:00Z,8488797,6871520,8081524,3812335,18601078,14024508,11.903333333333332,202.2,2.6395,4,0
2016-12-01T00:00:00Z,8123983,6272385,7711005,3638601,17657301,13138951,4.496774193548387,141.10000000000002,2.57975,3.9,0
2017-01-01T00:00:00Z,7802660,6557907,8278316,3742999,17541832,14235075,5.790322580645161,90.9,2.727,3.9,0
2017-02-01T00:00:00Z,7644435,6526687,7624336,3616320,17024476,13044182,7.5321428571428575,230.3,2.72825,3.9,0
2017-03-01T00:00:00Z,8590376,7176257,8730374,4119832,19482570,15202133,10.07741935483871,220.4000000000001,2.81375,3.9,0
2017-04-01T00:00:00Z,7971377,6825005,8256694,3663343,18539231,14388506,12.926666666666668,123.39999999999998,2.87625,4,0
2017-05-01T00:00:00Z,8307034,7065309,8588248,3699116,19776460,15527102,17.548387096774192,89.3,2.8736,4,0
2017-06-01T00:00:00Z,8209148,6675198,8330342,3616171,18980839,15225531,20.066666666666663,64.6,2.8475,4,0
2017-07-01T00:00:00Z,7919036,6466869,8040569,3318925,18648825,14621214,23.783870967741937,0.5,2.8014,4,0
2017-08-01T00:00:00Z,8783724,7305747,8311142,4026622,19623589,15409066,25.23870967741935,11.4,2.8705,4,0
2017-09-01T00:00:00Z,8491059,7483031,7956702,3981866,18286821,14398865,21.33,51.90000000000001,3.04975,3.9,0
2017-10-01T00:00:00Z,8748319,7324169,8597623,4019351,19272063,15501993,14.63225806451613,125.5,2.9472,3.9,0
2017-11-01T00:00:00Z,8061191,6536856,7860555,3782588,18556439,14193734,10.12,243.3,3.0005,3.8,0
2017-12-01T00:00:00Z,7549145,5984390,7451319,3491786,18647199,13002455,7.025806451612904,149.8,2.9735,3.8,0
2018-01-01T00:00:00Z,8764825,6373203,8164408,3710852,18998537,14765942,9.09032258064516,255.29999999999995,2.969,3.7,0
2018-02-01T00:00:00Z,8281321,6179154,7487019,3451519,17210109,13294580,7.228571428571428,87.9,3.0415,3.7,0
2018-03-01T00:00:00Z,9131987,6912621,8381818,3821986,19349705,15120947,10.796774193548387,61.7,3.126,3.6,0
2018-04-01T00:00:00Z,8984953,6679351,8146216,3593762,18557049,14648468,13.366666666666667,182.40000000000003,3.2808,3.5,0
2018-05-01T00:00:00Z,8862095,6961673,8584421,3571716,19270821,15904752,18.81935483870968,16.6,3.39425,3.4,0
2018-06-01T00:00:00Z,8429851,6535459,8086780,3478774,18635085,15007747,20.346666666666668,49.99999999999999,3.4035,3.4,0
2018-07-01T00:00:00Z,8388254,6621558,8046000,3257604,18777970,15208387,25.93225806451613,5.8,3.3588,3.4,0
2018-08-01T00:00:00Z,9240934,7361110,8275541,3909039,19492026,15602868,24.5,6.2,3.298,3.4,0
2018-09-01T00:00:00Z,8788513,7058705,7852284,4018769,17792041,14120160,19.6,48.1,3.3065,3.5,0
2018-10-01T00:00:00Z,9357063,7482965,8763674,4205298,19490933,16148839,14.841935483870968,107.79999999999998,3.4438,3.5,0
2018-11-01T00:00:00Z,8519928,6544162,7942494,3741788,18420411,14420172,11.173333333333334,155.09999999999997,3.41725,3.6,0
2018-12-01T00:00:00Z,7958756,5943444,7340480,3415224,18499128,13000029,8.23225806451613,177.8,3.2158,3.6,0
2019-01-01T00:00:00Z,8225737,5609655,8125531,3849683,18857859,15155568,9.09032258064516,104.9,3.068,3.6,0
2019-02-01T00:00:00Z,7751811,5755986,7226069,3521291,17083944,13163867,5.014285714285714,114.79999999999998,3.00225,3.5,0
2019-03-01T00:00:00Z,8202796,6616647,8059089,3771583,18859057,14967619,11.870967741935484,40.60000000000001,3.028,3.4,0
2019-04-01T00:00:00Z,8943903,6883071,8286959,3792711,18782012,15184529,13.58,92.4,3.393,3.2,0
2019-05-01T00:00:00Z,9054959,6858634,8634022,3540932,19133902,15668031,19.164516129032258,35.9,3.557,3,0
2019-06-01T00:00:00Z,8598073,6296585,8093986,3438097,18148773,14635550,21.44,32.699999999999996,3.472,2.9,0
2019-07-01T00:00:00Z,8909125,6686132,8200353,3389118,18094902,15129306,23.451612903225808,47.3,3.3656,2.8,0
2019-08-01T00:00:00Z,9550342,7218383,8141301,3785992,18784031,15025154,24.33225806451613,47.10000000000001,3.28525,2.8,0
2019-09-01T00:00:00Z,9293372,6920909,7926042,4090642,17145870,14068333,19.476666666666667,117.90000000000002,3.2514,2.8,0
2019-10-01T00:00:00Z,9692230,7136946,8842859,4264938,18784856,16163013,13.058064516129033,119.19999999999996,3.37275,2.7,0
2019-11-01T00:00:00Z,8486375,6129083,7877674,3632228,17753903,13970677,10.356666666666667,67.8,3.40075,2.7,0
2019-12-01T00:00:00Z,8498753,5815206,7656743,3500946,17829229,13340548,8.03225806451613,196.1,3.2478,2.6,0
2020-01-01T00:00:00Z,8736430,6002222,8128694,3877602,18174158,14515668,8.470967741935484,291.9,3.141,2.7,0
2020-02-01T00:00:00Z,8247653,6055322,7861458,3696984,16466053,13893174,8.589655172413794,111.9,3.1195,2.8,4
2020-03-01T00:00:00Z,5960423,4241772,5515859,2614062,18159435,7662071,9.441935483870967,70.9,2.997,6.7,2328
2020-04-01T00:00:00Z,2883535,1968148,2595834,1157961,2558526,3793370,14.316666666666666,36.7,2.6185,18.2,3978
2020-05-01T00:00:00Z,3091676,1737067,2709292,1206640,3075592,3817540,17.89677419354839,82.4,2.573,14.4,1851
2020-06-01T00:00:00Z,3474413,1826009,3049099,1420727,3767761,4363712,19.573333333333338,61.00000000000001,2.6804,12.5,2037
2020-07-01T00:00:00Z,3400753,2396736,3370610,1389611,4239665,4833899,23.483870967741936,15.2,2.80125,10.9,5018
2020-08-01T00:00:00Z,3467417,2381551,3648044,1547501,4207536,4909688,23.92258064516129,22.299999999999997,2.8476,9.1,4468
2020-09-01T00:00:00Z,3428435,2346291,3213498,1772916,4266773,4891080,22.403333333333332,88.10000000000001,2.85175,8.3,2735
2020-10-01T00:00:00Z,3551224,2469337,3526479,1765089,4747571,4828420,14.687096774193549,82.59999999999998,2.80375,7.4,5357
2020-11-01T00:00:00Z,3056544,2270821,3109195,1478511,4752919,4215613,10.14,157.80000000000004,2.7958,6.9,16649
2020-12-01T00:00:00Z,3051229,2209688,3171894,1631690,4651659,4311746,8.970967741935484,168.4,2.789,6.6,18157
2021-01-01T00:00:00Z,3057990,2254350,3022586,1600749,4549014,4199492,8.306451612903226,249.20000000000005,2.84725,6.4,15430
2021-02-01T00:00:00Z,2827095,2050430,2754145,1606430,4873876,3935663,7.2785714285714285,136.10000000000005,2.98125,6,6004
2021-03-01T00:00:00Z,3417635,2625886,3491362,1901886,5776614,4887284,10.387096774193548,85,3.2948,5.7,6678
2021-04-01T00:00:00Z,3525066,2440466,3536305,1787523,5882555,4958346,15.12,38.2,3.43275,5.5,11191
2021-05-01T00:00:00Z,3722711,2576059,3600514,1762895,6509975,5239727,17.12258064516129,36.3,3.5694,5.3,7646
2021-06-01T00:00:00Z,4125016,2625168,3614286,1850323,7298532,5742329,23.383333333333333,62.2,3.67425,5.2,3036
2021-07-01T00:00:00Z,4461591,2738525,3988240,1921425,7078538,6473845,25.045161290322586,3.4000000000000004,3.829,4.9,4272
2021-08-01T00:00:00Z,4647495,2848910,3976483,2190894,7669139,6445254,24.35483870967742,19.200000000000003,3.9138,4.7,18794
2021-09-01T00:00:00Z,5006162,3331775,4052467,2491843,8464990,6787553,20.203333333333333,87.3,3.924,4.4,16015
2021-10-01T00:00:00Z,4980152,3474115,4332254,2366263,8555067,7999226,13.796774193548387,164.8,3.91825,4.1,12573
2021-11-01T00:00:00Z,4530812,3076119,4005251,2345503,8433601,7277228,11.12,266.70000000000005,3.9352,3.9,8909
2021-12-01T00:00:00Z,4475438,2819326,4019524,2146560,8143732,6521350,5.783870967741936,161.89999999999998,3.89925,3.7,27745
2022-01-01T00:00:00Z,4239504,2513830,3821526,2168223,7741389,6321621,8.012903225806452,209.2,3.9974,3.6,145202
2022-02-01T00:00:00Z,4093111,2694317,3740054,2586469,7765711,6452613,8.164285714285715,106,4.05275,3.6,19796
2022-03-01T00:00:00Z,4845281,3203796,4444231,2715446,9500610,7886607,10.86774193548387,87.49999999999999,4.71075,3.6,8058
2022-04-01T00:00:00Z,4931158,3193880,4356103,2477849,9529899,8019678,11.88,90.6,4.679,3.6,21461
2022-05-01T00:00:00Z,5043020,3262489,4533777,2495495,10008394,8449438,14.738709677419354,119.59999999999997,4.9914,3.6,37224
2022-06-01T00:00:00Z,5494501,3292333,4591376,2709179,9805240,8723721,19.186666666666667,78.19999999999999,5.486000000000001,3.6,31018
2022-07-01T00:00:00Z,5183302,3203748,4585720,2413127,10099845,8705521,24.13225806451613,8.399999999999999,5.239,3.7,27335
2022-08-01T00:00:00Z,6327503,3495219,4812895,2803797,11305617,9038247,25.732258064516127,15,4.8448,3.8,15977
2022-09-01T00:00:00Z,5678672,3835542,4791412,3074783,11645750,9021744,22.326666666666668,10.5,4.70725,3.9,9991
2022-10-01T00:00:00Z,5619252,3643778,5077329,2944554,11966847,9615132,17.64516129032258,84.4,5.2278,4,6950
2022-11-01T00:00:00Z,4961889,3341771,4602359,2645441,11079211,8496553,8.363333333333333,131.3,4.7985,4,6061
2022-12-01T00:00:00Z,4865458,3113938,4396992,2423557,10531513,7726013,5.964516129032258,190.5,4.14975,3.9,7176
2023-01-01T00:00:00Z,4693423,3281627,4634478,2711875,10996006,8953594,8.280645161290323,115.4,4.0788,3.9,6015
2023-02-01T00:00:00Z,4577411,3170159,4446647,2800889,11067368,8315386,7.667857142857143,63.900000000000006,4.273,3.9,5704
2023-03-01T00:00:00Z,5220483,3746652,5138327,2887658,12363444,9709710,10.07741935483871,86.39999999999999,4.35625,3.9,4418
2023-04-01T00:00:00Z,4982209,3628426,4931348,2671438,12678242,9384511,11.87,129.29999999999998,4.47425,3.9,0
2023-05-01T00:00:00Z,5328647,3889869,5332784,3019136,13078301,10148057,19.638709677419357,20.4,4.6411999999999995,3.9,0
2023-06-01T00:00:00Z,5148069,3746374,5160273,2701150,12315549,10024651,21.23,33.1,4.79425,3.9,0
2023-07-01T00:00:00Z,6004949,3538910,5182364,2544917,12677773,10352361,25.451612903225808,5.000000000000001,4.9772,4,0
2023-08-01T00:00:00Z,6548083,3995731,5550492,3018886,13891956,10080018,25.60322580645161,29.6,5.1085,4,0
2023-09-01T00:00:00Z,5786181,4116809,5297790,3409907,13625319,9676606,20.17,78.6,5.10325,4.1,0
2023-10-01T00:00:00Z,5786113,4255795,5672115,3435204,14007247,10830269,15.464516129032258,85.60000000000001,4.923,4.2,0
2023-11-01T00:00:00Z,5329196,3929261,5161594,3035573,12556386,9903814,10.176666666666666,143.29999999999998,4.5337499999999995,4.3,0
2023-12-01T00:00:00Z,5128057,3677498,5421843,2823297,12408522,9079507,9.651612903225807,216.1,4.305,4.4,0
2024-01-01T00:00:00Z,5296961,3708544,4786287,3202437,12772530,9665620,7.532258064516129,226.4,4.128,4.4,0
2024-02-01T00:00:00Z,5298709,3860129,5270179,3263081,12831406,9519081,8.937931034482759,108.5,4.03975,4.4,0
2024-03-01T00:00:00Z,5437447,4001240,5513571,3390206,14042421,10597812,11.196774193548388,88.7,4.31525,4.3,0
2024-04-01T00:00:00Z,5663795,4060928,5611757,3501303,13850694,10980872,13.26,41.5,4.680400000000001,4.3,0
2024-05-01T00:00:00Z,5759447,4079697,5720782,3417240,14600936,11604469,16.661290322580644,56.2,4.6915,4.3,0
2024-06-01T00:00:00Z,5076170,3782283,5596643,3105421,13278803,10743613,19.76,57.400000000000006,4.46325,4.2,0
2024-07-01T00:00:00Z,5192249,3827977,5498145,3059894,13911098,11289280,26.151612903225807,16.5,4.3464,4.1,0
2024-08-01T00:00:00Z,5454356,4212689,5615539,3458361,14546528,11166560,23.941935483870967,48.10000000000001,4.276,4.1,0
2024-09-01T00:00:00Z,5488165,4295837,5357842,3733817,14578615,11316948,20.603333333333335,38.9,4.2402,4.1,0
2024-10-01T00:00:00Z,5783534,4274666,5986474,3907618,15401658,12503750,15.332258064516129,120.5,4.1594999999999995,4,0
2024-11-01T00:00:00Z,4862331,3821458,5332972,3365509,13044789,10937116,10.21,153.1,4.11525,4,0
2024-12-01T00:00:00Z,4978833,3633007,5139581,3098103,12976794,10262758,9.161290322580646,206.3,4.0438,4.1,0
2025-01-01T00:00:00Z,4930237,3418481,5296315,3425495,13672551,11568782,6.809677419354839,56.4,4.03475,4,0
2025-02-01T00:00:00Z,4659734,3274425,4824199,3280256,12606117,10062884,7.564285714285714,131.2,4.17675,4.1,0
2025-03-01T00:00:00Z,5249239,3771116,5511316,3557564,14222359,11922203,11.832258064516129,143.00000000000003,4.1992,4.2,0
2025-04-01T00:00:00Z,5437685,3913629,5775414,3545055,14695695,12300165,14.853333333333332,67.3,4.382,4.3,0
2025-05-01T00:00:00Z,5339425,3812793,5850601,3280508,14957321,12694226,18.09032258064516,48.99999999999999,4.372999999999999,4.4,0
2025-06-01T00:00:00Z,5261642,3678908,5622346,2932508,13739668,12526269,22.346666666666668,10.3,4.4636000000000005,4.4,0
2025-07-01T00:00:00Z,5240240,3708702,5785105,2996175,14454777,13108605,25.861290322580647,3.7,4.44125,4.3,0
2025-08-01T00:00:00Z,5701463,4183218,5580680,3259163,15170026,12818075,25.177419354838708,40.9,4.4365000000000006,4.3,0
2025-09-01T00:00:00Z,5782653,4143330,5602570,3832053,15233195,12501903,21.876666666666665,36.7,4.5718,4.4,0
2025-10-01T00:00:00Z,5985602,4147296,5917991,3911038,15646339,13291304,14.57741935483871,103.79999999999998,4.519,NA,0
2025-11-01T00:00:00Z,5157871,3617372,5077632,3184935,13456218,10444620,11.63,161.59999999999997,4.328,4.6,0
