city,month_yr,year,month,avg_max_temp_c,total_precip_mm,days_of_rain
Portland,2014-01-01,2014,Jan,9.64516129032258,87.3,13
Portland,2014-02-01,2014,Feb,7.482142857142857,183.10000000000002,20
Portland,2014-03-01,2014,Mar,13,223.6,20
Portland,2014-04-01,2014,Apr,15.266666666666667,150.2,18
Portland,2014-05-01,2014,May,19.229032258064517,91,13
Portland,2014-06-01,2014,Jun,21.6,33.4,9
Portland,2014-07-01,2014,Jul,28.806451612903224,20,3
Portland,2014-08-01,2014,Aug,28.95806451612903,7.199999999999999,2
Portland,2014-09-01,2014,Sep,25.956666666666667,31.9,5
Portland,2014-10-01,2014,Oct,19.25161290322581,166.39999999999998,18
Portland,2014-11-01,2014,Nov,10.353333333333333,121.1,17
Portland,2014-12-01,2014,Dec,9.40967741935484,192.3,22
Portland,2015-01-01,2015,Jan,11.103225806451613,80.49999999999999,11
Portland,2015-02-01,2015,Feb,13.25,133,13
Portland,2015-03-01,2015,Mar,15.583870967741936,126.00000000000001,13
Portland,2015-04-01,2015,Apr,15.423333333333334,68.4,16
Portland,2015-05-01,2015,May,19.95806451612903,13.4,7
Portland,2015-06-01,2015,Jun,27.246666666666666,14.9,3
Portland,2015-07-01,2015,Jul,29.81935483870968,6.2,2
Portland,2015-08-01,2015,Aug,28.751612903225805,26.1,4
Portland,2015-09-01,2015,Sep,22.703333333333333,24.799999999999997,7
Portland,2015-10-01,2015,Oct,20.01290322580645,104.4,10
Portland,2015-11-01,2015,Nov,10.143333333333333,160,17
Portland,2015-12-01,2015,Dec,7.651612903225806,387.6999999999999,26
Portland,2016-01-01,2016,Jan,8.319354838709678,203.1,23
Portland,2016-02-01,2016,Feb,12.272413793103448,129.1,20
Portland,2016-03-01,2016,Mar,12.670967741935483,210.1,23
Portland,2016-04-01,2016,Apr,18.393333333333334,58.400000000000006,12
Portland,2016-05-01,2016,May,20.983870967741936,24.799999999999997,9
Portland,2016-06-01,2016,Jun,23.863333333333333,41,11
Portland,2016-07-01,2016,Jul,25.416129032258063,17,5
Portland,2016-08-01,2016,Aug,28.838709677419356,5.7,2
Portland,2016-09-01,2016,Sep,22.39666666666667,27.200000000000003,7
Portland,2016-10-01,2016,Oct,15.458064516129033,326.9,26
Portland,2016-11-01,2016,Nov,13.073333333333334,227.7,22
Portland,2016-12-01,2016,Dec,5.27741935483871,141.1,20
Portland,2017-01-01,2017,Jan,3.5580645161290323,133.6,15
Portland,2017-02-01,2017,Feb,7.671428571428572,307.00000000000006,21
Portland,2017-03-01,2017,Mar,11.512903225806452,275.2,26
Portland,2017-04-01,2017,Apr,13.636666666666667,157.39999999999995,23
Portland,2017-05-01,2017,May,19.151612903225807,106.60000000000001,13
Portland,2017-06-01,2017,Jun,22.283333333333335,55.6,10
Portland,2017-07-01,2017,Jul,27.996774193548386,0.8,1
Portland,2017-08-01,2017,Aug,30.309677419354838,5.8,1
Portland,2017-09-01,2017,Sep,24.293333333333333,85.39999999999999,8
Portland,2017-10-01,2017,Oct,16.461290322580645,140.1,12
Portland,2017-11-01,2017,Nov,10.686666666666667,249.7,25
Portland,2017-12-01,2017,Dec,6.193548387096774,120.7,15
Portland,2018-01-01,2018,Jan,8.925806451612903,192.59999999999997,25
Portland,2018-02-01,2018,Feb,8.096428571428572,101,16
Portland,2018-03-01,2018,Mar,11.325806451612904,107.60000000000001,20
Portland,2018-04-01,2018,Apr,14.82,157.7,20
Portland,2018-05-01,2018,May,20.948387096774194,17,6
Portland,2018-06-01,2018,Jun,23.656666666666666,36.40000000000003,6
Portland,2018-07-01,2018,Jul,30.525806451612905,1.4,1
Portland,2018-08-01,2018,Aug,28.751612903225805,10.8,5
Portland,2018-09-01,2018,Sep,23.023333333333333,40.6,9
Portland,2018-10-01,2018,Oct,17.725806451612904,166.1,14
Portland,2018-11-01,2018,Nov,11.22,123.9,14
Portland,2018-12-01,2018,Dec,8.006451612903225,190.29999999999998,21
Portland,2019-01-01,2019,Jan,8.348387096774193,100.9,15
Portland,2019-02-01,2019,Feb,5.321428571428571,184.39999999999998,20
Portland,2019-03-01,2019,Mar,11.370967741935484,52.79999999999999,13
Portland,2019-04-01,2019,Apr,15.043333333333333,142,19
Portland,2019-05-01,2019,May,20.75483870967742,68.5,11
Portland,2019-06-01,2019,Jun,23.91,35.2,6
Portland,2019-07-01,2019,Jul,25.983870967741936,33.2,10
Portland,2019-08-01,2019,Aug,27.796774193548387,21.900000000000006,6
Portland,2019-09-01,2019,Sep,20.9,126.10000000000001,19
Portland,2019-10-01,2019,Oct,14.348387096774195,76.80000000000001,11
Portland,2019-11-01,2019,Nov,11.09,49.400000000000006,9
Portland,2019-12-01,2019,Dec,7.919354838709678,177.79999999999998,19
Portland,2020-01-01,2020,Jan,8.864516129032259,287,29
Portland,2020-02-01,2020,Feb,9.524137931034483,80.29999999999998,16
Portland,2020-03-01,2020,Mar,10.735483870967743,121.2,13
Portland,2020-04-01,2020,Apr,16.176666666666666,52.9,14
Portland,2020-05-01,2020,May,19.02258064516129,100.29999999999998,17
Portland,2020-06-01,2020,Jun,21.31,116.39999999999999,15
Portland,2020-07-01,2020,Jul,27.061290322580646,5.800000000000001,3
Portland,2020-08-01,2020,Aug,28.032258064516128,10.799999999999999,2
Portland,2020-09-01,2020,Sep,26.48,86.1,8
Portland,2020-10-01,2020,Oct,17.216129032258063,64.3,8
Portland,2020-11-01,2020,Nov,10.68,200.2,20
Portland,2020-12-01,2020,Dec,8.625806451612902,174.39999999999998,19
Portland,2021-01-01,2021,Jan,8.896774193548387,277.09999999999997,22
Portland,2021-02-01,2021,Feb,7.214285714285714,170.20000000000002,21
Portland,2021-03-01,2021,Mar,11.641935483870968,81.39999999999999,18
Portland,2021-04-01,2021,Apr,17.373333333333335,24.5,6
Portland,2021-05-01,2021,May,19.861290322580647,56.300000000000004,8
Portland,2021-06-01,2021,Jun,26.976666666666667,54.4,10
Portland,2021-07-01,2021,Jul,30.219354838709677,0.5,0
Portland,2021-08-01,2021,Aug,29.290322580645164,7.8999999999999995,5
Portland,2021-09-01,2021,Sep,24.09,92.9,9
Portland,2021-10-01,2021,Oct,15.370967741935484,131.5,17
Portland,2021-11-01,2021,Nov,11.976666666666667,268,21
Portland,2021-12-01,2021,Dec,6.370967741935484,241.19999999999996,25
Portland,2022-01-01,2022,Jan,8.548387096774194,172.79999999999998,14
Portland,2022-02-01,2022,Feb,9.467857142857143,86.60000000000001,12
Portland,2022-03-01,2022,Mar,12.687096774193549,113.89999999999999,17
Portland,2022-04-01,2022,Apr,12.1,189.59999999999997,23
Portland,2022-05-01,2022,May,15.658064516129032,193.4,22
Portland,2022-06-01,2022,Jun,21.153333333333332,135.6,13
Portland,2022-07-01,2022,Jul,28.587096774193547,9.499999999999998,3
Portland,2022-08-01,2022,Aug,30.587096774193547,3.1,1
Portland,2022-09-01,2022,Sep,26.833333333333332,24.5,7
Portland,2022-10-01,2022,Oct,21.083870967741934,92.69999999999999,9
Portland,2022-11-01,2022,Nov,8.3,189.3,14
Portland,2022-12-01,2022,Dec,5.729032258064516,255.8,21
Portland,2023-01-01,2023,Jan,7.725806451612903,128.89999999999998,20
Portland,2023-02-01,2023,Feb,7.275,130.79999999999998,17
Portland,2023-03-01,2023,Mar,9.661290322580644,155.49999999999997,22
Portland,2023-04-01,2023,Apr,13.02,197.50000000000003,22
Portland,2023-05-01,2023,May,21.79032258064516,34.50000000000001,6
Portland,2023-06-01,2023,Jun,24.196666666666665,34.4,5
Portland,2023-07-01,2023,Jul,29.46451612903226,2.4,2
Portland,2023-08-01,2023,Aug,30.12258064516129,25.6,4
Portland,2023-09-01,2023,Sep,23.22,76.69999999999999,8
Portland,2023-10-01,2023,Oct,17.274193548387096,116.39999999999999,13
Portland,2023-11-01,2023,Nov,11.09,169.49999999999997,17
Portland,2023-12-01,2023,Dec,9.493548387096775,295.2,19
Portland,2024-01-01,2024,Jan,6.841935483870968,322.70000000000005,25
Portland,2024-02-01,2024,Feb,10.089655172413794,172.30000000000004,20
Portland,2024-03-01,2024,Mar,12.44516129032258,134.4,17
Portland,2024-04-01,2024,Apr,14.93,80.10000000000001,17
Portland,2024-05-01,2024,May,17.93225806451613,103.50000000000001,15
Portland,2024-06-01,2024,Jun,22.58,47.20000000000001,12
Portland,2024-07-01,2024,Jul,30.374193548387098,7.4,3
Portland,2024-08-01,2024,Aug,27.883870967741935,18.4,5
Portland,2024-09-01,2024,Sep,24.55666666666667,45.699999999999996,6
Portland,2024-10-01,2024,Oct,17.558064516129033,156.60000000000002,13
Portland,2024-11-01,2024,Nov,10.446666666666667,274.80000000000007,21
Portland,2024-12-01,2024,Dec,9.196774193548388,270.49999999999994,21
Portland,2025-01-01,2025,Jan,7.525806451612903,102.80000000000001,8
Portland,2025-02-01,2025,Feb,8.239285714285714,171.79999999999998,20
Portland,2025-03-01,2025,Mar,12.435483870967742,209.99999999999994,25
Portland,2025-04-01,2025,Apr,16.666666666666668,56.7,12
Portland,2025-05-01,2025,May,19.912903225806453,54.39999999999999,12
Portland,2025-06-01,2025,Jun,24.42,37.5,4
Portland,2025-07-01,2025,Jul,28.616129032258065,3.5,1
Portland,2025-08-01,2025,Aug,29.003225806451614,17.9,4
Portland,2025-09-01,2025,Sep,24.866666666666667,37.7,6
Portland,2025-10-01,2025,Oct,15.664516129032258,180.4,15
Portland,2025-11-01,2025,Nov,11.97,207.79999999999998,19
Portland,2025-12-01,2025,Dec,10.361290322580645,257.3,21
Portland,2026-01-01,2026,Jan,7.629166666666666,73.3,6
Seattle,2014-01-01,2014,Jan,8.012903225806452,127.1,14
Seattle,2014-02-01,2014,Feb,6.482142857142858,165.3,17
Seattle,2014-03-01,2014,Mar,10.896774193548387,262.2,20
Seattle,2014-04-01,2014,Apr,13.823333333333334,133.60000000000002,14
Seattle,2014-05-01,2014,May,17.961290322580645,90.09999999999998,12
Seattle,2014-06-01,2014,Jun,19.53333333333333,49.30000000000001,12
Seattle,2014-07-01,2014,Jul,25.225806451612904,29.9,5
Seattle,2014-08-01,2014,Aug,25.280645161290323,30.799999999999997,7
Seattle,2014-09-01,2014,Sep,21.926666666666666,56.099999999999994,10
Seattle,2014-10-01,2014,Oct,16.974193548387095,192.80000000000004,20
Seattle,2014-11-01,2014,Nov,9.55,198.70000000000002,16
Seattle,2014-12-01,2014,Dec,8.080645161290322,179.70000000000002,21
Seattle,2015-01-01,2015,Jan,9.180645161290322,158.2,14
Seattle,2015-02-01,2015,Feb,11.082142857142857,125.3,16
Seattle,2015-03-01,2015,Mar,13.180645161290323,145.7,15
Seattle,2015-04-01,2015,Apr,13.613333333333333,71.3,14
Seattle,2015-05-01,2015,May,18.21290322580645,27.300000000000004,5
Seattle,2015-06-01,2015,Jun,24.233333333333334,9.3,3
Seattle,2015-07-01,2015,Jul,26.24516129032258,10.3,3
Seattle,2015-08-01,2015,Aug,25.14516129032258,55.7,6
Seattle,2015-09-01,2015,Sep,18.88,38,15
Seattle,2015-10-01,2015,Oct,16.822580645161292,132,17
Seattle,2015-11-01,2015,Nov,8.683333333333334,234,18
Seattle,2015-12-01,2015,Dec,6.554838709677419,279.40000000000003,25
Seattle,2016-01-01,2016,Jan,7.190322580645161,159.40000000000003,21
Seattle,2016-02-01,2016,Feb,10.741379310344827,162.2,21
Seattle,2016-03-01,2016,Mar,11.809677419354838,194.7,23
Seattle,2016-04-01,2016,Apr,16.956666666666667,41.7,9
Seattle,2016-05-01,2016,May,18.938709677419354,45.99999999999999,10
Seattle,2016-06-01,2016,Jun,20.926666666666666,59.80000000000001,13
Seattle,2016-07-01,2016,Jul,22.3,30.699999999999996,8
Seattle,2016-08-01,2016,Aug,24.716129032258063,16.2,6
Seattle,2016-09-01,2016,Sep,19.186666666666667,69.7,11
Seattle,2016-10-01,2016,Oct,14.548387096774194,246.39999999999998,27
Seattle,2016-11-01,2016,Nov,11.903333333333332,202.20000000000002,22
Seattle,2016-12-01,2016,Dec,4.496774193548387,141.10000000000002,19
Seattle,2017-01-01,2017,Jan,5.790322580645161,90.9,10
Seattle,2017-02-01,2017,Feb,7.5321428571428575,230.29999999999998,21
Seattle,2017-03-01,2017,Mar,10.07741935483871,220.40000000000006,24
Seattle,2017-04-01,2017,Apr,12.926666666666668,123.39999999999998,23
Seattle,2017-05-01,2017,May,17.548387096774192,89.3,14
Seattle,2017-06-01,2017,Jun,20.066666666666666,64.6,10
Seattle,2017-07-01,2017,Jul,23.783870967741937,0.5,0
Seattle,2017-08-01,2017,Aug,25.238709677419354,11.399999999999999,4
Seattle,2017-09-01,2017,Sep,21.33,51.90000000000001,10
Seattle,2017-10-01,2017,Oct,14.63225806451613,125.49999999999999,13
Seattle,2017-11-01,2017,Nov,10.12,243.3,23
Seattle,2017-12-01,2017,Dec,7.025806451612904,149.8,14
Seattle,2018-01-01,2018,Jan,9.09032258064516,255.29999999999995,27
Seattle,2018-02-01,2018,Feb,7.228571428571428,87.9,15
Seattle,2018-03-01,2018,Mar,10.796774193548387,61.7,14
Seattle,2018-04-01,2018,Apr,13.366666666666667,182.40000000000003,20
Seattle,2018-05-01,2018,May,18.81935483870968,16.6,8
Seattle,2018-06-01,2018,Jun,20.346666666666668,49.99999999999999,12
Seattle,2018-07-01,2018,Jul,25.93225806451613,5.8,2
Seattle,2018-08-01,2018,Aug,24.5,6.2,5
Seattle,2018-09-01,2018,Sep,19.6,48.1,16
Seattle,2018-10-01,2018,Oct,14.841935483870968,107.79999999999998,13
Seattle,2018-11-01,2018,Nov,11.173333333333334,155.09999999999997,19
Seattle,2018-12-01,2018,Dec,8.23225806451613,177.8,18
Seattle,2019-01-01,2019,Jan,9.09032258064516,104.9,14
Seattle,2019-02-01,2019,Feb,5.014285714285714,114.79999999999998,16
Seattle,2019-03-01,2019,Mar,11.870967741935484,40.60000000000001,9
Seattle,2019-04-01,2019,Apr,13.58,92.39999999999999,18
Seattle,2019-05-01,2019,May,19.164516129032258,35.9,10
Seattle,2019-06-01,2019,Jun,21.44,32.699999999999996,10
Seattle,2019-07-01,2019,Jul,23.451612903225808,47.3,15
Seattle,2019-08-01,2019,Aug,24.33225806451613,47.10000000000001,9
Seattle,2019-09-01,2019,Sep,19.476666666666667,117.90000000000002,20
Seattle,2019-10-01,2019,Oct,13.058064516129033,119.19999999999997,14
Seattle,2019-11-01,2019,Nov,10.356666666666667,67.8,11
Seattle,2019-12-01,2019,Dec,8.03225806451613,196.1,19
Seattle,2020-01-01,2020,Jan,8.470967741935484,291.9,31
Seattle,2020-02-01,2020,Feb,8.589655172413794,111.9,17
Seattle,2020-03-01,2020,Mar,9.441935483870967,70.9,19
Seattle,2020-04-01,2020,Apr,14.316666666666666,36.7,11
