city,month_yr,year,month,avg_max_temp_c,total_precip_mm,days_of_rain
Seattle,2020-05-01,2020,May,17.89677419354839,82.4,18
Seattle,2020-06-01,2020,Jun,19.573333333333334,61.00000000000001,16
Seattle,2020-07-01,2020,Jul,23.483870967741936,15.200000000000001,7
Seattle,2020-08-01,2020,Aug,23.92258064516129,22.299999999999997,5
Seattle,2020-09-01,2020,Sep,22.403333333333332,88.10000000000001,9
Seattle,2020-10-01,2020,Oct,14.687096774193549,82.59999999999998,14
Seattle,2020-11-01,2020,Nov,10.14,157.80000000000004,21
Seattle,2020-12-01,2020,Dec,8.970967741935484,168.4,17
Seattle,2021-01-01,2021,Jan,8.306451612903226,249.20000000000005,20
Seattle,2021-02-01,2021,Feb,7.2785714285714285,136.10000000000005,23
Seattle,2021-03-01,2021,Mar,10.387096774193548,85,13
Seattle,2021-04-01,2021,Apr,15.12,38.2,9
Seattle,2021-05-01,2021,May,17.12258064516129,36.3,11
Seattle,2021-06-01,2021,Jun,23.383333333333333,62.2,7
Seattle,2021-07-01,2021,Jul,25.045161290322582,3.4000000000000004,3
Seattle,2021-08-01,2021,Aug,24.35483870967742,19.200000000000003,8
Seattle,2021-09-01,2021,Sep,20.203333333333333,87.3,12
Seattle,2021-10-01,2021,Oct,13.796774193548387,164.8,24
Seattle,2021-11-01,2021,Nov,11.12,266.70000000000005,23
Seattle,2021-12-01,2021,Dec,5.783870967741936,161.89999999999998,26
Seattle,2022-01-01,2022,Jan,8.012903225806452,209.2,16
Seattle,2022-02-01,2022,Feb,8.164285714285715,106,11
Seattle,2022-03-01,2022,Mar,10.86774193548387,87.49999999999999,18
Seattle,2022-04-01,2022,Apr,11.88,90.6,20
Seattle,2022-05-01,2022,May,14.738709677419354,119.59999999999997,22
Seattle,2022-06-01,2022,Jun,19.186666666666667,78.19999999999999,15
Seattle,2022-07-01,2022,Jul,24.13225806451613,8.399999999999999,3
Seattle,2022-08-01,2022,Aug,25.732258064516127,15,3
Seattle,2022-09-01,2022,Sep,22.326666666666668,10.5,6
Seattle,2022-10-01,2022,Oct,17.64516129032258,84.4,8
Seattle,2022-11-01,2022,Nov,8.363333333333333,131.3,13
Seattle,2022-12-01,2022,Dec,5.964516129032258,190.5,22
Seattle,2023-01-01,2023,Jan,8.280645161290323,115.4,19
Seattle,2023-02-01,2023,Feb,7.667857142857143,63.900000000000006,18
Seattle,2023-03-01,2023,Mar,10.07741935483871,86.39999999999999,16
Seattle,2023-04-01,2023,Apr,11.870000000000001,129.29999999999998,20
Seattle,2023-05-01,2023,May,19.638709677419357,20.400000000000002,6
Seattle,2023-06-01,2023,Jun,21.23,33.1,7
Seattle,2023-07-01,2023,Jul,25.451612903225808,5.000000000000001,1
Seattle,2023-08-01,2023,Aug,25.60322580645161,29.6,8
Seattle,2023-09-01,2023,Sep,20.169999999999998,78.6,9
Seattle,2023-10-01,2023,Oct,15.464516129032258,85.60000000000001,13
Seattle,2023-11-01,2023,Nov,10.176666666666666,143.29999999999998,17
Seattle,2023-12-01,2023,Dec,9.651612903225807,216.1,19
Seattle,2024-01-01,2024,Jan,7.532258064516129,226.4,23
Seattle,2024-02-01,2024,Feb,8.937931034482759,108.5,18
Seattle,2024-03-01,2024,Mar,11.196774193548388,88.7,15
Seattle,2024-04-01,2024,Apr,13.26,41.5,14
Seattle,2024-05-01,2024,May,16.661290322580644,56.2,14
Seattle,2024-06-01,2024,Jun,19.759999999999998,57.400000000000006,8
Seattle,2024-07-01,2024,Jul,26.151612903225807,16.5,2
Seattle,2024-08-01,2024,Aug,23.941935483870967,48.10000000000001,8
Seattle,2024-09-01,2024,Sep,20.603333333333335,38.9,9
Seattle,2024-10-01,2024,Oct,15.332258064516129,120.50000000000001,16
Seattle,2024-11-01,2024,Nov,10.21,153.1,20
Seattle,2024-12-01,2024,Dec,9.161290322580646,206.29999999999998,20
Seattle,2025-01-01,2025,Jan,6.809677419354839,56.4,9
Seattle,2025-02-01,2025,Feb,7.564285714285714,131.2,15
Seattle,2025-03-01,2025,Mar,11.832258064516129,143.00000000000003,21
Seattle,2025-04-01,2025,Apr,14.853333333333333,67.3,11
Seattle,2025-05-01,2025,May,18.09032258064516,48.99999999999999,14
Seattle,2025-06-01,2025,Jun,22.346666666666668,10.3,3
Seattle,2025-07-01,2025,Jul,25.861290322580647,3.7,2
Seattle,2025-08-01,2025,Aug,25.177419354838708,40.9,6
Seattle,2025-09-01,2025,Sep,21.876666666666665,36.699999999999996,5
Seattle,2025-10-01,2025,Oct,14.57741935483871,103.79999999999998,17
Seattle,2025-11-01,2025,Nov,11.629999999999999,161.59999999999997,17
Seattle,2025-12-01,2025,Dec,9.703225806451613,232.20000000000002,19
Seattle,2026-01-01,2026,Jan,8.420833333333333,113.10000000000001,11
Vancouver,2014-01-01,2014,Jan,7.770967741935484,175.9,11
Vancouver,2014-02-01,2014,Feb,4.65,196.10000000000002,14
Vancouver,2014-03-01,2014,Mar,8.53225806451613,359.49999999999994,22
Vancouver,2014-04-01,2014,Apr,12.436666666666667,194.6,16
Vancouver,2014-05-01,2014,May,16.838709677419356,120.8,15
Vancouver,2014-06-01,2014,Jun,18.733333333333334,63.7,13
Vancouver,2014-07-01,2014,Jul,23.503225806451614,54.5,6
Vancouver,2014-08-01,2014,Aug,23.89677419354839,23.8,6
Vancouver,2014-09-01,2014,Sep,20.443333333333335,115.30000000000003,13
Vancouver,2014-10-01,2014,Oct,14.874193548387096,406.29999999999995,22
Vancouver,2014-11-01,2014,Nov,8.673333333333334,349.99999999999994,17
Vancouver,2014-12-01,2014,Dec,6.922580645161291,320.79999999999995,19
Vancouver,2015-01-01,2015,Jan,8.474193548387097,200.50000000000003,14
Vancouver,2015-02-01,2015,Feb,10.464285714285714,197.59999999999997,16
Vancouver,2015-03-01,2015,Mar,11.72258064516129,247.00000000000003,19
Vancouver,2015-04-01,2015,Apr,12.336666666666666,109.39999999999999,18
Vancouver,2015-05-01,2015,May,18.44516129032258,18.499999999999996,5
Vancouver,2015-06-01,2015,Jun,23.21,12.799999999999999,4
Vancouver,2015-07-01,2015,Jul,24.470967741935485,29.000000000000004,7
Vancouver,2015-08-01,2015,Aug,22.848387096774193,169,10
Vancouver,2015-09-01,2015,Sep,16.98,175.2,16
Vancouver,2015-10-01,2015,Oct,15.570967741935483,194.8,16
Vancouver,2015-11-01,2015,Nov,8.256666666666666,291.2,17
Vancouver,2015-12-01,2015,Dec,5.816129032258065,462.40000000000003,25
Vancouver,2016-01-01,2016,Jan,6.732258064516129,311.8999999999999,21
Vancouver,2016-02-01,2016,Feb,9.458620689655172,254.60000000000002,19
Vancouver,2016-03-01,2016,Mar,10.680645161290322,353.6,24
Vancouver,2016-04-01,2016,Apr,15.693333333333333,79.40000000000002,13
Vancouver,2016-05-01,2016,May,18.161290322580644,65.7,12
Vancouver,2016-06-01,2016,Jun,19.453333333333333,114.69999999999999,14
Vancouver,2016-07-01,2016,Jul,21.016129032258064,76.89999999999999,11
Vancouver,2016-08-01,2016,Aug,23.219354838709677,32,8
Vancouver,2016-09-01,2016,Sep,17.53,132.3,12
Vancouver,2016-10-01,2016,Oct,12.970967741935484,424.70000000000005,26
Vancouver,2016-11-01,2016,Nov,10.27,515.6,27
Vancouver,2016-12-01,2016,Dec,2.664516129032258,227.60000000000002,20
Vancouver,2017-01-01,2017,Jan,4.490322580645161,127.6,11
Vancouver,2017-02-01,2017,Feb,5.571428571428571,164.49999999999997,19
Vancouver,2017-03-01,2017,Mar,8.151612903225807,304.9,28
Vancouver,2017-04-01,2017,Apr,11.646666666666667,215.5,24
Vancouver,2017-05-01,2017,May,15.787096774193548,110.80000000000001,13
Vancouver,2017-06-01,2017,Jun,18.583333333333332,57,9
Vancouver,2017-07-01,2017,Jul,21.66774193548387,5,3
Vancouver,2017-08-01,2017,Aug,23.164516129032258,9.9,4
Vancouver,2017-09-01,2017,Sep,19.693333333333335,51.199999999999996,10
Vancouver,2017-10-01,2017,Oct,12.52258064516129,192.79999999999998,14
Vancouver,2017-11-01,2017,Nov,8.063333333333333,322.20000000000005,24
Vancouver,2017-12-01,2017,Dec,5.003225806451613,176.7,13
Vancouver,2018-01-01,2018,Jan,6.680645161290323,333.4,25
Vancouver,2018-02-01,2018,Feb,5.146428571428572,123.10000000000001,18
Vancouver,2018-03-01,2018,Mar,8.87741935483871,124.90000000000003,15
Vancouver,2018-04-01,2018,Apr,11.836666666666666,168.10000000000002,19
Vancouver,2018-05-01,2018,May,17.51290322580645,12.700000000000001,4
Vancouver,2018-06-01,2018,Jun,18.38,61.3,13
Vancouver,2018-07-01,2018,Jul,23.5,12.799999999999997,4
Vancouver,2018-08-01,2018,Aug,22.54193548387097,21.900000000000006,8
Vancouver,2018-09-01,2018,Sep,16.61,197.89999999999995,17
Vancouver,2018-10-01,2018,Oct,13.009677419354839,158.49999999999997,14
Vancouver,2018-11-01,2018,Nov,9.503333333333334,358.29999999999995,18
Vancouver,2018-12-01,2018,Dec,6.574193548387097,317.8000000000001,20
Vancouver,2019-01-01,2019,Jan,6.983870967741936,203.20000000000002,15
Vancouver,2019-02-01,2019,Feb,3.060714285714286,85.50000000000003,15
Vancouver,2019-03-01,2019,Mar,9.841935483870968,43.8,8
Vancouver,2019-04-01,2019,Apr,11.88,136.70000000000005,15
Vancouver,2019-05-01,2019,May,17.087096774193547,49,8
Vancouver,2019-06-01,2019,Jun,19.13,31.4,6
Vancouver,2019-07-01,2019,Jul,20.993548387096773,61.6,12
Vancouver,2019-08-01,2019,Aug,21.587096774193547,49.00000000000001,7
Vancouver,2019-09-01,2019,Sep,17.606666666666666,173.8,18
Vancouver,2019-10-01,2019,Oct,11.141935483870968,160.1,14
Vancouver,2019-11-01,2019,Nov,8.836666666666666,111.59999999999998,10
Vancouver,2019-12-01,2019,Dec,6.4,232.79999999999998,24
Vancouver,2020-01-01,2020,Jan,5.84516129032258,425.9,29
Vancouver,2020-02-01,2020,Feb,6.362068965517241,136.3,21
Vancouver,2020-03-01,2020,Mar,7.529032258064516,97.7,13
Vancouver,2020-04-01,2020,Apr,11.943333333333333,43.5,10
Vancouver,2020-05-01,2020,May,16.14516129032258,91.6,18
Vancouver,2020-06-01,2020,Jun,16.913333333333334,97.80000000000001,18
Vancouver,2020-07-01,2020,Jul,20.451612903225808,45.60000000000001,9
Vancouver,2020-08-01,2020,Aug,20.79032258064516,68.2,6
Vancouver,2020-09-01,2020,Sep,19.9,120.5,11
Vancouver,2020-10-01,2020,Oct,12.36774193548387,164.4,16
Vancouver,2020-11-01,2020,Nov,8.156666666666666,324.1999999999999,22
Vancouver,2020-12-01,2020,Dec,6.748387096774193,294.80000000000007,22
Vancouver,2021-01-01,2021,Jan,6.877419354838709,252.89999999999995,24
Vancouver,2021-02-01,2021,Feb,5.107142857142857,136.7,19
Vancouver,2021-03-01,2021,Mar,8.748387096774193,87.69999999999997,13
Vancouver,2021-04-01,2021,Apr,12.416666666666666,65.19999999999999,8
Vancouver,2021-05-01,2021,May,14.787096774193548,62.10000000000001,9
Vancouver,2021-06-01,2021,Jun,21.186666666666667,59.4,11
Vancouver,2021-07-01,2021,Jul,22.919354838709676,0.7999999999999999,1
Vancouver,2021-08-01,2021,Aug,21.835483870967742,44.50000000000001,10
Vancouver,2021-09-01,2021,Sep,17.196666666666665,240.6,17
Vancouver,2021-10-01,2021,Oct,11.64516129032258,299.90000000000003,19
Vancouver,2021-11-01,2021,Nov,8.733333333333334,499.80000000000007,26
Vancouver,2021-12-01,2021,Dec,3.25483870967742,229.59999999999997,21
Vancouver,2022-01-01,2022,Jan,6.038709677419355,255.10000000000002,19
Vancouver,2022-02-01,2022,Feb,6.428571428571429,92.69999999999999,11
Vancouver,2022-03-01,2022,Mar,8.903225806451612,201.6,19
Vancouver,2022-04-01,2022,Apr,10.266666666666667,149.90000000000003,21
Vancouver,2022-05-01,2022,May,13.035483870967742,131.60000000000005,22
Vancouver,2022-06-01,2022,Jun,17.89,108.39999999999999,15
Vancouver,2022-07-01,2022,Jul,21.738709677419354,53.3,9
Vancouver,2022-08-01,2022,Aug,23.693548387096776,19,5
Vancouver,2022-09-01,2022,Sep,20.15,17.700000000000003,7
Vancouver,2022-10-01,2022,Oct,15.709677419354838,157.9,10
Vancouver,2022-11-01,2022,Nov,6.54,136.40000000000003,12
Vancouver,2022-12-01,2022,Dec,3.509677419354839,253.3,21
Vancouver,2023-01-01,2023,Jan,6.712903225806452,168.49999999999997,22
Vancouver,2023-02-01,2023,Feb,5.321428571428571,141.5,20
Vancouver,2023-03-01,2023,Mar,8.641935483870968,96.39999999999999,18
Vancouver,2023-04-01,2023,Apr,10.163333333333332,184.40000000000006,23
Vancouver,2023-05-01,2023,May,18.09032258064516,31.500000000000004,4
Vancouver,2023-06-01,2023,Jun,19.386666666666667,36.900000000000006,8
Vancouver,2023-07-01,2023,Jul,23.358064516129033,21.300000000000004,4
Vancouver,2023-08-01,2023,Aug,23.193548387096772,23.400000000000002,6
Vancouver,2023-09-01,2023,Sep,18.243333333333332,101.49999999999999,14
Vancouver,2023-10-01,2023,Oct,13.574193548387097,189.99999999999997,13
Vancouver,2023-11-01,2023,Nov,8.629999999999999,253.50000000000006,17
Vancouver,2023-12-01,2023,Dec,7.854838709677419,279.4999999999999,25
Vancouver,2024-01-01,2024,Jan,5.287096774193548,321.3,24
Vancouver,2024-02-01,2024,Feb,7.289655172413793,144.9,14
Vancouver,2024-03-01,2024,Mar,8.961290322580645,156.4,18
Vancouver,2024-04-01,2024,Apr,11.426666666666666,111.50000000000003,13
Vancouver,2024-05-01,2024,May,15.03225806451613,91.99999999999999,14
Vancouver,2024-06-01,2024,Jun,17.94,97.09999999999998,13
Vancouver,2024-07-01,2024,Jul,23.429032258064517,14.299999999999999,2
Vancouver,2024-08-01,2024,Aug,21.980645161290322,78.10000000000001,7
Vancouver,2024-09-01,2024,Sep,18.286666666666665,73.10000000000001,11
Vancouver,2024-10-01,2024,Oct,13.083870967741936,314.7,21
Vancouver,2024-11-01,2024,Nov,8.163333333333334,336.59999999999997,21
Vancouver,2024-12-01,2024,Dec,7.667741935483871,278.9,23
Vancouver,2025-01-01,2025,Jan,5.541935483870968,67.2,9
Vancouver,2025-02-01,2025,Feb,4.6,141,16
Vancouver,2025-03-01,2025,Mar,9.332258064516129,306.59999999999997,24
Vancouver,2025-04-01,2025,Apr,12.846666666666668,79.59999999999998,9
Vancouver,2025-05-01,2025,May,16.18064516129032,107.3,16
Vancouver,2025-06-01,2025,Jun,19.386666666666667,25,8
Vancouver,2025-07-01,2025,Jul,23.529032258064515,20.699999999999996,2
Vancouver,2025-08-01,2025,Aug,22.993548387096773,81,8
Vancouver,2025-09-01,2025,Sep,19.806666666666665,92.4,8
Vancouver,2025-10-01,2025,Oct,12.587096774193549,209.20000000000002,20
Vancouver,2025-11-01,2025,Nov,9.52,197.29999999999995,22
Vancouver,2025-12-01,2025,Dec,6.912903225806452,390.6000000000001,24
Vancouver,2026-01-01,2026,Jan,6.825,189.7,11
